27258;Zainou 'Snapshot' Cruise Missiles CM-605;746;1.0;200000.0
27259;Zainou 'Snapshot' Cruise Missiles CM-601;746;1.0;200000.0
27260;Poteque 'Prospector' Environmental Analysis EY-1005;1230;1.0;200000.0
27274;Villard Wheel;526;25000.0;0
27276;Black Box;521;0.1;0
27294;Christer Fuglesang's Medal;526;0.1;0
27309;Station Warehouse Container Blueprint;1162;0.01;10000000.0
27313;Guristas Inferno Rocket;387;0.005;260.0
27315;Caldari Navy Inferno Rocket;387;0.005;260.0
27317;Dread Guristas Inferno Rocket;387;0.005;260.0
27319;Guristas Mjolnir Rocket;387;0.005;350.0
27321;Caldari Navy Mjolnir Rocket;387;0.005;350.0
27323;Dread Guristas Mjolnir Rocket;387;0.005;350.0
27325;Guristas Nova Rocket;387;0.005;180.0
27327;Caldari Navy Nova Rocket;387;0.005;180.0
27329;Dread Guristas Nova Rocket;387;0.005;180.0
27331;Guristas Scourge Rocket;387;0.005;240.0
27333;Caldari Navy Scourge Rocket;387;0.005;240.0
27335;Dread Guristas Scourge Rocket;387;0.005;240.0
27337;Guristas Mjolnir Torpedo;89;0.05;35000
27339;Caldari Navy Mjolnir Torpedo;89;0.05;35000
27341;Dread Guristas Mjolnir Torpedo;89;0.05;35000
27343;Guristas Scourge Torpedo;89;0.05;30000
27345;Caldari Navy Scourge Torpedo;89;0.05;30000
27347;Dread Guristas Scourge Torpedo;89;0.05;30000
27349;Guristas Inferno Torpedo;89;0.05;32500
27351;Caldari Navy Inferno Torpedo;89;0.05;32500
27353;Guristas Scourge Light Missile;384;0.015;500.0
27355;Dread Guristas Inferno Torpedo;89;0.05;32500
27357;Guristas Nova Torpedo;89;0.05;25000
27359;Caldari Navy Nova Torpedo;89;0.05;25000
27361;Caldari Navy Scourge Light Missile;384;0.015;500.0
27363;Dread Guristas Nova Torpedo;89;0.05;25000
27365;Dread Guristas Scourge Light Missile;384;0.015;500.0
27367;Guristas Inferno Light Missile;384;0.015;624.0
27369;Dread Guristas Inferno Light Missile;384;0.015;624.0
27371;Caldari Navy Inferno Light Missile;384;0.015;624.0
27373;Guristas Mjolnir Cruise Missile;386;0.05;15000.0
27375;Dread Guristas Nova Light Missile;384;0.015;370.0
27377;Caldari Navy Mjolnir Cruise Missile;386;0.05;15000.0
27379;Guristas Nova Light Missile;384;0.015;370.0
27381;Caldari Navy Nova Light Missile;384;0.015;370.0
27383;Guristas Mjolnir Light Missile;384;0.015;750.0
27385;Dread Guristas Mjolnir Light Missile;384;0.015;750.0
27387;Caldari Navy Mjolnir Light Missile;384;0.015;750.0
27389;Dread Guristas Mjolnir Cruise Missile;386;0.05;15000.0
27391;Guristas Scourge Cruise Missile;386;0.05;10000.0
27393;Guristas Nova Heavy Assault Missile;772;0.015;2000.0
27395;Caldari Navy Scourge Cruise Missile;386;0.05;10000.0
27397;Dread Guristas Nova Heavy Assault Missile;772;0.015;2000.0
27399;Dread Guristas Scourge Cruise Missile;386;0.05;10000.0
27401;Caldari Navy Nova Heavy Assault Missile;772;0.015;2000.0
27403;Guristas Inferno Heavy Assault Missile;772;0.015;3000.0
27405;Caldari Navy Inferno Heavy Assault Missile;772;0.015;3000.0
27407;Dread Guristas Inferno Heavy Assault Missile;772;0.015;3000.0
27409;Guristas Inferno Cruise Missile;386;0.05;12500.0
27411;Guristas Scourge Heavy Assault Missile;772;0.015;2516.0
27413;Caldari Navy Scourge Heavy Assault Missile;772;0.015;2516.0
27415;Dread Guristas Scourge Heavy Assault Missile;772;0.015;2516.0
27417;Guristas Mjolnir Heavy Assault Missile;772;0.015;3500.0
27419;Caldari Navy Mjolnir Heavy Assault Missile;772;0.015;3500.0
27421;Dread Guristas Mjolnir Heavy Assault Missile;772;0.015;3500.0
27423;Caldari Navy Inferno Cruise Missile;386;0.05;12500.0
27425;Dread Guristas Inferno Cruise Missile;386;0.05;12500.0
27427;Guristas Nova Cruise Missile;386;0.05;7500.0
27429;Caldari Navy Nova Cruise Missile;386;0.05;7500.0
27431;Dread Guristas Nova Cruise Missile;386;0.05;7500.0
27433;Guristas Mjolnir Heavy Missile;385;0.03;3500.0
27435;Caldari Navy Mjolnir Heavy Missile;385;0.03;3500.0
27437;Dread Guristas Mjolnir Heavy Missile;385;0.03;3500.0
27439;Guristas Scourge Heavy Missile;385;0.03;2500.0
27441;Caldari Navy Scourge Heavy Missile;385;0.03;2500.0
27443;Dread Guristas Scourge Heavy Missile;385;0.03;2500.0
27445;Guristas Inferno Heavy Missile;385;0.03;3000.0
27447;Caldari Navy Inferno Heavy Missile;385;0.03;3000.0
27449;Dread Guristas Inferno Heavy Missile;385;0.03;3000.0
27451;Guristas Nova Heavy Missile;385;0.03;2000.0
27453;Caldari Navy Nova Heavy Missile;385;0.03;2000.0
27455;Dread Guristas Nova Heavy Missile;385;0.03;2000.0
27459;Imperial Navy Mjolnir Auto-Targeting Cruise Missile I;396;0.05;15000.0
27465;Caldari Navy Scourge Auto-Targeting Cruise Missile I;396;0.05;12500.0
27471;Federation Navy Inferno Auto-Targeting Cruise Missile I;396;0.05;40000.0
27477;Republic Fleet Nova Auto-Targeting Cruise Missile I;396;0.05;7500.0
27483;Imperial Navy Mjolnir Auto-Targeting Heavy Missile I;395;0.03;3500.0
27489;Caldari Navy Scourge Auto-Targeting Heavy Missile I;395;0.03;2500.0
27495;Federation Navy Inferno Auto-Targeting Heavy Missile I;395;0.03;3000.0
27501;Republic Fleet Nova Auto-Targeting Heavy Missile I;395;0.03;2000.0
27507;Imperial Navy Mjolnir Auto-Targeting Light Missile I;394;0.015;750.0
27513;Caldari Navy Scourge Auto-Targeting Light Missile I;394;0.015;500.0
27519;Federation Navy Inferno Auto-Targeting Light Missile I;394;0.015;624.0
27525;Republic Fleet Nova Auto-Targeting Light Missile I;394;0.015;370.0
27530;Blood Control Tower;365;8000.0;400000000.0
27532;Dark Blood Control Tower;365;8000.0;400000000.0
27533;Guristas Control Tower;365;8000.0;400000000.0
27535;Dread Guristas Control Tower;365;8000.0;400000000.0
27536;Serpentis Control Tower;365;8000.0;400000000.0
27538;Shadow Control Tower;365;8000.0;400000000.0
27539;Angel Control Tower;365;8000.0;400000000.0
27540;Domination Control Tower;365;8000.0;400000000.0
27542;Serpentis Large Blaster Battery;449;5000.0;10000000.0
27544;Shadow Large Blaster Battery;449;5000.0;10000000.0
27545;Serpentis Large Railgun Battery;449;5000.0;12500000.0
27547;Shadow Large Railgun Battery;449;5000.0;12500000.0
27548;Blood Large Pulse Laser Battery;430;5000.0;10000000.0
27550;Dark Blood Large Pulse Laser Battery;430;5000.0;10000000.0
27551;Blood Large Beam Laser Battery;430;5000.0;12500000.0
27553;Dark Blood Large Beam Laser Battery;430;5000.0;12500000.0
27554;Angel Large AutoCannon Battery;426;5000.0;10000000.0
27556;Domination Large AutoCannon Battery;426;5000.0;10000000.0
27557;Angel Large Artillery Battery;426;5000.0;12500000.0
27559;Domination Large Artillery Battery;426;5000.0;12500000.0
27560;Guristas XL Torpedo Battery;417;5000.0;12500000.0
27562;Dread Guristas XL Torpedo Battery;417;5000.0;12500000.0
27563;Serpentis Warp Disruption Battery;443;4000.0;5000000.0
27565;Shadow Warp Disruption Battery;443;4000.0;5000000.0
27567;Serpentis Warp Scrambling Battery;443;4000.0;2500000.0
27569;Shadow Warp Scrambling Battery;443;4000.0;2500000.0
27570;Angel Stasis Webification Battery;441;4000.0;5000000.0
27573;Domination Stasis Webification Battery;441;4000.0;5000000.0
27574;Guristas Ion Field Projection Battery;439;4000.0;2500000.0
27576;Dread Guristas Ion Field Projection Battery;439;4000.0;2500000.0
27577;Guristas Phase Inversion Battery;439;4000.0;2500000.0
27579;Dread Guristas Phase Inversion Battery;439;4000.0;2500000.0
27580;Guristas Spatial Destabilization Battery;439;4000.0;2500000.0
27582;Dread Guristas Spatial Destabilization Battery;439;4000.0;2500000.0
27583;Guristas White Noise Generation Battery;439;4000.0;2500000.0
27585;Dread Guristas White Noise Generation Battery;439;4000.0;2500000.0
27589;Blood Control Tower Medium;365;4000.0;200000000.0
27591;Dark Blood Control Tower Medium;365;4000.0;200000000.0
27592;Blood Control Tower Small;365;2000.0;100000000.0
27594;Dark Blood Control Tower Small;365;2000.0;100000000.0
27595;Guristas Control Tower Medium;365;4000.0;200000000.0
27597;Dread Guristas Control Tower Medium;365;4000.0;200000000.0
27598;Guristas Control Tower Small;365;2000.0;100000000.0
27600;Dread Guristas Control Tower Small;365;2000.0;100000000.0
27601;Serpentis Control Tower Medium;365;4000.0;200000000.0
27603;Shadow Control Tower Medium;365;4000.0;200000000.0
27604;Serpentis Control Tower Small;365;2000.0;100000000.0
27606;Shadow Control Tower Small;365;2000.0;100000000.0
27607;Angel Control Tower Medium;365;4000.0;200000000.0
27609;Domination Control Tower Medium;365;4000.0;200000000.0
27610;Angel Control Tower Small;365;2000.0;100000000.0
27612;Domination Control Tower Small;365;2000.0;100000000.0
27613;Serpentis Medium Blaster Battery;449;1000.0;2000000.0
27615;Shadow Medium Blaster Battery;449;1000.0;2000000.0
27616;Serpentis Medium Railgun Battery;449;1000.0;2500000.0
27618;Shadow Medium Railgun Battery;449;1000.0;2500000.0
27619;Serpentis Small Blaster Battery;449;500.0;400000.0
27621;Shadow Small Blaster Battery;449;500.0;400000.0
27622;Serpentis Small Railgun Battery;449;500.0;500000.0
27624;Shadow Small Railgun Battery;449;500.0;500000.0
27625;Blood Medium Beam Laser Battery;430;1000.0;2500000.0
27627;Dark Blood Medium Beam Laser Battery;430;1000.0;2500000.0
27628;Blood Medium Pulse Laser Battery;430;1000.0;2000000.0
27630;Dark Blood Medium Pulse Laser Battery;430;1000.0;2000000.0
27631;Blood Small Beam Laser Battery;430;500.0;500000.0
27633;Dark Blood Small Beam Laser Battery;430;500.0;500000.0
27634;Blood Small Pulse Laser Battery;430;500.0;400000.0
27636;Dark Blood Small Pulse Laser Battery;430;500.0;400000.0
27638;Guristas Cruise Missile Battery;417;500.0;500000.0
27640;Dread Guristas Cruise Missile Battery;417;500.0;500000.0
27641;Guristas Torpedo Battery;417;1000.0;2500000.0
27643;Dread Guristas Torpedo Battery;417;1000.0;2500000.0
27644;Angel Medium Artillery Battery;426;1000.0;2500000.0
27646;Domination Medium Artillery Battery;426;1000.0;2500000.0
27647;Angel Medium AutoCannon Battery;426;1000.0;2000000.0
27649;Domination Medium AutoCannon Battery;426;1000.0;2000000.0
27650;Angel Small Artillery Battery;426;500.0;500000.0
27652;Domination Small Artillery Battery;426;500.0;500000.0
27653;Angel Small AutoCannon Battery;426;500.0;400000.0
27655;Domination Small AutoCannon Battery;426;500.0;400000.0
27672;Energy Neutralizing Battery;837;4000.0;5000000.0
27673;Cynosural Generator Array;838;4000.0;20000000.0
27674;Cynosural System Jammer;839;4000.0;8000000.0
27675;System Scanning Array;709;4000.0;2500000.0
27677;Angel Control Tower Blueprint;841;0.01;0
27678;ECM Jammer Burst Projector;842;8000;51000000
27679;ECM Jammer Burst Projector Blueprint;1703;0.01;51000000
27680;Angel Control Tower Medium Blueprint;841;0.01;0
27681;Angel Control Tower Small Blueprint;841;0.01;0
27682;Blood Control Tower Blueprint;841;0.01;0
27684;Blood Control Tower Medium Blueprint;841;0.01;0
27685;Blood Control Tower Small Blueprint;841;0.01;0
27688;Dark Blood Control Tower Blueprint;841;0.01;0
27689;Dark Blood Control Tower Medium Blueprint;841;0.01;0
27690;Dark Blood Control Tower Small Blueprint;841;0.01;0
27694;Domination Control Tower Medium Blueprint;841;0.01;0
27695;Domination Control Tower Blueprint;841;0.01;0
27696;Domination Control Tower Small Blueprint;841;0.01;0
27697;Guristas Control Tower Small Blueprint;841;0.01;0
27698;Guristas Control Tower Medium Blueprint;841;0.01;0
27699;Guristas Control Tower Blueprint;841;0.01;0
27703;Dread Guristas Control Tower Small Blueprint;841;0.01;0
27704;Dread Guristas Control Tower Medium Blueprint;841;0.01;0
27705;Dread Guristas Control Tower Blueprint;841;0.01;0
27706;Serpentis Control Tower Blueprint;841;0.01;0
27707;Serpentis Control Tower Medium Blueprint;841;0.01;0
27708;Serpentis Control Tower Small Blueprint;841;0.01;0
27712;Shadow Control Tower Medium Blueprint;841;0.01;0
27713;Shadow Control Tower Blueprint;841;0.01;0
27714;Shadow Control Tower Small Blueprint;841;0.01;0
27766;Sansha Large Beam Laser Battery;430;5000.0;12500000.0
27767;Sansha Large Pulse Laser Battery;430;5000.0;10000000.0
27768;Sansha Medium Beam Laser Battery;430;1000.0;2500000.0
27769;Sansha Medium Pulse Laser Battery;430;1000.0;2000000.0
27770;Sansha Small Beam Laser Battery;430;500.0;500000.0
27771;Sansha Small Pulse Laser Battery;430;500.0;400000.0
27772;True Sansha Large Beam Laser Battery;430;5000.0;12500000.0
27773;True Sansha Large Pulse Laser Battery;430;5000.0;10000000.0
27774;True Sansha Medium Beam Laser Battery;430;1000.0;2500000.0
27775;True Sansha Medium Pulse Laser Battery;430;1000.0;2000000.0
27776;True Sansha Small Beam Laser Battery;430;500.0;500000.0
27777;True Sansha Small Pulse Laser Battery;430;500.0;400000.0
27778;Serpentis Sensor Dampening Battery;440;4000.0;1250000.0
27779;Shadow Sensor Dampening Battery;440;4000.0;1250000.0
27780;Sansha Control Tower;365;8000.0;400000000.0
27781;Sansha Control Tower Blueprint;841;0.01;0
27782;Sansha Control Tower Medium;365;4000.0;200000000.0
27783;Sansha Control Tower Medium Blueprint;841;0.01;0
27784;Sansha Control Tower Small;365;2000.0;100000000.0
27785;Sansha Control Tower Small Blueprint;841;0.01;0
27786;True Sansha Control Tower;365;8000.0;400000000.0
27787;True Sansha Control Tower Blueprint;841;0.01;0
27788;True Sansha Control Tower Medium;365;4000.0;200000000.0
27789;True Sansha Control Tower Medium Blueprint;841;0.01;0
27790;True Sansha Control Tower Small;365;2000.0;100000000.0
27791;True Sansha Control Tower Small Blueprint;841;0.01;0
27803;Massive Sealed Cargo Containers;314;2000.0;100.0
27807;Sansha Large Pulse Laser Battery Blueprint;853;0.01;0
27808;Sansha Large Beam Laser Battery Blueprint;853;0.01;0
27809;Sansha Medium Beam Laser Battery Blueprint;853;0.01;0
27810;Sansha Medium Pulse Laser Battery Blueprint;853;0.01;0
27811;Sansha Small Pulse Laser Battery Blueprint;853;0.01;0
27812;Sansha Small Beam Laser Battery Blueprint;853;0.01;0
27813;True Sansha Small Beam Laser Battery Blueprint;853;0.01;0
27814;True Sansha Small Pulse Laser Battery Blueprint;853;0.01;0
27815;True Sansha Medium Pulse Laser Battery Blueprint;853;0.01;0
27816;True Sansha Medium Beam Laser Battery Blueprint;853;0.01;0
27817;True Sansha Large Pulse Laser Battery Blueprint;853;0.01;0
27818;True Sansha Large Beam Laser Battery Blueprint;853;0.01;0
27819;Blood Large Beam Laser Battery Blueprint;853;0.01;0
27820;Blood Large Pulse Laser Battery Blueprint;853;0.01;0
27821;Blood Medium Beam Laser Battery Blueprint;853;0.01;0
27822;Blood Medium Pulse Laser Battery Blueprint;853;0.01;0
27823;Blood Small Beam Laser Battery Blueprint;853;0.01;0
27824;Blood Small Pulse Laser Battery Blueprint;853;0.01;0
27825;Dark Blood Large Beam Laser Battery Blueprint;853;0.01;0
27826;Dark Blood Large Pulse Laser Battery Blueprint;853;0.01;0
27827;Dark Blood Medium Beam Laser Battery Blueprint;853;0.01;0
27828;Dark Blood Medium Pulse Laser Battery Blueprint;853;0.01;0
27829;Dark Blood Small Beam Laser Battery Blueprint;853;0.01;0
27830;Dark Blood Small Pulse Laser Battery Blueprint;853;0.01;0
27831;Angel Large Artillery Battery Blueprint;854;0.01;0
27832;Angel Large Autocannon Battery Blueprint;854;0.01;0
27833;Angel Medium Autocannon Battery Blueprint;854;0.01;0
27834;Angel Small Autocannon Battery Blueprint;854;0.01;0
27835;Angel Medium Artillery Battery Blueprint;854;0.01;0
27836;Angel Small Artillery Battery Blueprint;854;0.01;0
27837;Domination Small Artillery Battery Blueprint;854;0.01;0
27838;Domination Medium Artillery Battery Blueprint;854;0.01;0
27839;Domination Large Artillery Battery Blueprint;854;0.01;0
27840;Domination Large Autocannon Battery Blueprint;854;0.01;0
27841;Domination Medium Autocannon Battery Blueprint;854;0.01;0
27842;Domination Small Autocannon Battery Blueprint;854;0.01;0
27843;Serpentis Large Railgun Battery Blueprint;855;0.01;0
27844;Serpentis Medium Railgun Battery Blueprint;855;0.01;0
27845;Serpentis Small Railgun Battery Blueprint;855;0.01;0
27846;Serpentis Small Blaster Battery Blueprint;855;0.01;0
27847;Serpentis Medium Blaster Battery Blueprint;855;0.01;0
27848;Serpentis Large Blaster Battery Blueprint;855;0.01;0
27849;Shadow Large Blaster Battery Blueprint;855;0.01;0
27850;Shadow Large Railgun Battery Blueprint;855;0.01;0
27851;Shadow Medium Railgun Battery Blueprint;855;0.01;0
27852;Shadow Medium Blaster Battery Blueprint;855;0.01;0
27853;Shadow Small Blaster Battery Blueprint;855;0.01;0
27854;Shadow Small Railgun Battery Blueprint;855;0.01;0
27855;Sansha Energy Neutralizing Battery;837;4000.0;5000000.0
27856;True Sansha Energy Neutralizing Battery;837;4000.0;5000000.0
27857;Blood Energy Neutralizing Battery;837;4000.0;5000000.0
27858;Dark Blood Energy Neutralizing Battery;837;4000.0;5000000.0
27859;Guristas Ion Field Projection Battery Blueprint;856;0.01;0
27860;Guristas White Noise Generation Battery Blueprint;856;0.01;0
27861;Guristas Spatial Destabilization Battery Blueprint;856;0.01;0
27862;Guristas Phase Inversion Battery Blueprint;856;0.01;0
27863;Dread Guristas Phase Inversion Battery Blueprint;856;0.01;0
27864;Dread Guristas Ion Field Projection Battery Blueprint;856;0.01;0
27865;Dread Guristas Spatial Destabilization Battery Blueprint;856;0.01;0
27866;Dread Guristas White Noise Generation Battery Blueprint;856;0.01;0
27867;Serpentis Warp Scrambling Battery Blueprint;857;0.01;0
27868;Serpentis Warp Disruption Battery Blueprint;857;0.01;0
27869;Shadow Warp Disruption Battery Blueprint;857;0.01;0
27870;Shadow Warp Scrambling Battery Blueprint;857;0.01;0
27871;Angel Stasis Webification Battery Blueprint;858;0.01;0
27872;Domination Stasis Webification Battery Blueprint;858;0.01;0
27873;Serpentis Sensor Dampening Battery Blueprint;859;0.01;0
27874;Shadow Sensor Dampening Battery Blueprint;859;0.01;0
27875;Blood Energy Neutralizing Battery Blueprint;860;0.01;0
27876;Dark Blood Energy Neutralizing Battery Blueprint;860;0.01;0
27877;Sansha Energy Neutralizing Battery Blueprint;860;0.01;0
27878;True Sansha Energy Neutralizing Battery Blueprint;860;0.01;0
27897;Jump Bridge;707;100000.0;100000000.0
27902;Remote Hull Repair Systems;1210;0.01;100000.0
27904;Large Remote Hull Repairer I;585;50;31244
27905;Large Remote Hull Repairer I Blueprint;870;0.01;3000000.0
27906;Tactical Logistics Reconfiguration;272;0.01;25000000.0
27911;Burst Projector Operation;272;0.01;12000000
27912;Concussion Bomb;90;75.0;129920.0
27913;Concussion Bomb Blueprint;172;0.01;200000000.0
27914;Bomb Launcher I;862;50;80118
27915;Bomb Launcher I Blueprint;136;0.01;19000000.0
27916;Scorch Bomb;90;75.0;129920.0
27917;Scorch Bomb Blueprint;172;0.01;200000000.0
27918;Shrapnel Bomb;90;75.0;129920.0
27919;Shrapnel Bomb Blueprint;172;0.01;200000000.0
27920;Electron Bomb;90;75.0;129920.0
27921;Electron Bomb Blueprint;172;0.01;200000000.0
27922;Lockbreaker Bomb;863;75.0;2500.0
27923;Lockbreaker Bomb Blueprint;172;0.01;150000000.0
27924;Void Bomb;864;75.0;2500.0
27925;Void Bomb Blueprint;172;0.01;150000000.0
27930;Medium Remote Hull Repairer I;585;10;31244
27931;Medium Remote Hull Repairer I Blueprint;870;0.01;2000000.0
27932;Small Remote Hull Repairer I;585;5;31244
27933;Small Remote Hull Repairer I Blueprint;870;0.01;1000000.0
27934;Capital Remote Hull Repairer I;585;4000;13359116
27935;Capital Remote Hull Repairer I Blueprint;870;0.01;25000000.0
27936;Capital Remote Hull Repair Systems;1210;0.01;10000000.0
27939;Gallente Basic Outpost Factory Platform;836;750000;500000000
27941;Minmatar Basic Outpost Factory Platform;836;750000;500000000
27944;Guristas XL Torpedo Battery Blueprint;871;0.01;0
27945;Guristas Torpedo Battery Blueprint;871;0.01;0
27946;Guristas Cruise Missile Battery Blueprint;871;0.01;0
27947;Dread Guristas Cruise Missile Battery Blueprint;871;0.01;0
27948;Dread Guristas Torpedo Battery Blueprint;871;0.01;0
27949;Dread Guristas XL Torpedo Battery Blueprint;871;0.01;0
27951;Triage Module I;515;4000;47022756
27952;Triage Module I Blueprint;516;0.01;522349680.0
27967;Gallente Outpost Factory Platform;836;750000;1000000000
27969;Gallente Advanced Outpost Factory Platform;836;750000;2000000000
27971;Minmatar Outpost Factory Platform;836;750000;1000000000
27973;Minmatar Advanced Outpost Factory Platform;836;750000;2000000000
27975;Gallente Outpost Plant Platform;836;750000;1000000000
27977;Gallente Advanced Outpost Plant Platform;836;750000;2000000000
27979;Minmatar Outpost Plant Platform;836;750000;1000000000
27981;Minmatar Advanced Outpost Plant Platform;836;750000;2000000000
27983;Gallente Basic Outpost Plant Platform;836;750000;500000000
27985;Minmatar Basic Outpost Plant Platform;836;750000;500000000
28005;Gallente Basic Outpost Laboratory Platform;836;750000;500000000
28007;Gallente Outpost Laboratory Platform;836;750000;1000000000
28009;Gallente Advanced Outpost Laboratory Platform;836;750000;2000000000
28011;Minmatar Basic Outpost Laboratory Platform;836;750000;500000000
28013;Minmatar Outpost Laboratory Platform;836;750000;1000000000
28015;Minmatar Advanced Outpost Laboratory Platform;836;750000;2000000000
28029;Gallente Basic Outpost Refinery Platform;836;750000;500000000
28031;Gallente Outpost Refinery Platform;836;750000;1000000000
28033;Gallente Advanced Outpost Refinery Platform;836;750000;2000000000
28035;Minmatar Basic Outpost Refinery Platform;836;750000;500000000
28037;Minmatar Outpost Refinery Platform;836;750000;1000000000
28039;Minmatar Advanced Outpost Refinery Platform;836;750000;2000000000
28053;Gallente Basic Outpost Office Platform;836;750000;500000000
28055;Gallente Outpost Office Platform;836;750000;1000000000
28057;Gallente Advanced Outpost Office Platform;836;750000;2000000000
28059;Minmatar Basic Outpost Office Platform;836;750000;500000000
28061;Minmatar Outpost Office Platform;836;750000;1000000000
28063;Minmatar Advanced Outpost Office Platform;836;750000;2000000000
28073;Bomb Deployment;256;0.01;8000000.0
28076;Amarr Advanced Outpost Factory;872;1.0;1702171823.0
28077;Amarr Advanced Outpost Plant;872;1.0;1702171823.0
28078;Amarr Advanced Outpost Laboratory;872;1.0;1702171823.0
28079;Amarr Advanced Outpost Office;872;1.0;1702171823.0
28080;Amarr Advanced Outpost Refinery;872;1.0;1702171823.0
28081;Amarr Basic Outpost Factory;872;1.0;425551432.0
28082;Amarr Basic Outpost Plant;872;1.0;1702171823.0
28083;Amarr Basic Outpost Laboratory;872;1.0;425551432.0
28084;Amarr Basic Outpost Office;872;1.0;425551432.0
28085;Amarr Basic Outpost Refinery;872;1.0;425551432.0
28086;Amarr Outpost Factory;872;1.0;851100171.0
28087;Amarr Outpost Plant;872;1.0;851100171.0
28088;Amarr Outpost Laboratory;872;1.0;851100171.0
28089;Amarr Outpost Office;872;1.0;851100171.0
28090;Amarr Outpost Refinery;872;1.0;851100171.0
28091;Caldari Advanced Outpost Factory;872;1.0;1683617576.0
28092;Caldari Advanced Outpost Laboratory;872;1.0;1683617576.0
28093;Caldari Advanced Outpost Research Facility;872;1.0;1683617576.0
28094;Caldari Advanced Outpost Office;872;1.0;1683617576.0
28095;Caldari Advanced Outpost Refinery;872;1.0;1683617576.0
28096;Caldari Basic Outpost Factory;872;1.0;420921150.0
28097;Caldari Basic Outpost Laboratory;872;1.0;420921150.0
28098;Caldari Basic Outpost Research Facility;872;1.0;420921150.0
28099;Caldari Basic Outpost Office;872;1.0;420921150.0
28100;Caldari Basic Outpost Refinery;872;1.0;420921150.0
28101;Caldari Outpost Factory;872;1.0;841842300.0
28102;Caldari Outpost Laboratory;872;1.0;841842300.0
28103;Caldari Outpost Research Facility;872;1.0;841842300.0
28104;Caldari Outpost Office;872;1.0;841842300.0
28105;Caldari Outpost Refinery;872;1.0;841842300.0
28106;Gallente Advanced Outpost Factory;872;1.0;1403018549.0
28107;Gallente Advanced Outpost Plant;872;1.0;1403018549.0
28108;Gallente Advanced Outpost Laboratory;872;1.0;1403018549.0
28109;Gallente Advanced Outpost Office;872;1.0;1403018549.0
28110;Gallente Advanced Outpost Refinery;872;1.0;1403018549.0
28111;Gallente Basic Outpost Factory;872;1.0;350760372.0
28112;Gallente Basic Outpost Plant;872;1.0;350760372.0
28113;Gallente Basic Outpost Laboratory;872;1.0;350760372.0
28114;Gallente Basic Outpost Office;872;1.0;350760372.0
28115;Gallente Basic Outpost Refinery;872;1.0;350760372.0
28116;Gallente Outpost Factory;872;1.0;701515024.0
28117;Gallente Outpost Plant;872;1.0;701515024.0
28118;Gallente Outpost Laboratory;872;1.0;701515024.0
28119;Gallente Outpost Office;872;1.0;701515024.0
28120;Gallente Outpost Refinery;872;1.0;701515024.0
28121;Minmatar Advanced Outpost Factory;872;1.0;1983932072.0
28122;Minmatar Advanced Outpost Plant;872;1.0;1983932072.0
28123;Minmatar Advanced Outpost Laboratory;872;1.0;1983932072.0
28124;Minmatar Advanced Outpost Office;872;1.0;1983932072.0
28125;Minmatar Advanced Outpost Refinery;872;1.0;1983932072.0
28126;Minmatar Basic Outpost Factory;872;1.0;495994559.0
28127;Minmatar Basic Outpost Plant;872;1.0;495994559.0
28128;Minmatar Basic Outpost Laboratory;872;1.0;495994559.0
28129;Minmatar Basic Outpost Office;872;1.0;495994559.0
28130;Minmatar Basic Outpost Refinery;872;1.0;495994559.0
28131;Minmatar Outpost Factory;872;1.0;991974185.0
28132;Minmatar Outpost Plant;872;1.0;991974185.0
28133;Minmatar Outpost Laboratory;872;1.0;991974185.0
28134;Minmatar Outpost Office;872;1.0;991974185.0
28135;Minmatar Outpost Refinery;872;1.0;991974185.0
28137;Citizens;283;1000.0;0
28164;Thermodynamics;1216;0.01;4500000.0
28183;Rank 1 Upgrade;876;1.0;1702171823.0
28184;Rank 2 Upgrade;876;1.0;1702171823.0
28185;Rank 3 Upgrade;876;1.0;1702171823.0
28190;MicroLink Encoder/Decoder;526;0.1;0
28197;Heavy Armor Maintenance Bot II;640;25.0;103006.0
28198;Heavy Armor Maintenance Bot II Blueprint;1144;0.01;10000000.0
28199;Heavy Shield Maintenance Bot II;640;25.0;88938.0
28200;Heavy Shield Maintenance Bot II Blueprint;1144;0.01;10000000.0
28201;Light Armor Maintenance Bot II;640;5.0;3652.0
28202;Light Armor Maintenance Bot II Blueprint;1144;0.01;500000.0
28203;Light Shield Maintenance Bot II;640;5.0;3276.0
28204;Light Shield Maintenance Bot II Blueprint;1144;0.01;500000.0
28205;Medium Armor Maintenance Bot II;640;10.0;25762.0
28206;Medium Armor Maintenance Bot II Blueprint;1144;0.01;2500000.0
28207;Medium Shield Maintenance Bot II;640;10.0;22632.0
28208;Medium Shield Maintenance Bot II Blueprint;1144;0.01;2500000.0
28209;Warden II;100;25.0;140000.0
28210;Warden II Blueprint;176;0.01;14000000.0
28211;Garde II;100;25.0;140000.0
28212;Garde II Blueprint;176;0.01;14000000.0
28213;Curator II;100;25.0;140000.0
28214;Curator II Blueprint;176;0.01;14000000.0
28215;Bouncer II;100;25.0;140000.0
28216;Bouncer II Blueprint;176;0.01;14000000.0
28231;Republic Fleet Navy Rear-Admiral Insignia;409;0.1;5000000.0
28236;Federation Navy Fleet Rear-Admiral Insignia;409;0.1;5000000.0
28237;Caldari Navy Fleet Rear-Admiral Insignia;409;0.1;5000000.0
28238;Imperial Navy Fleet Rear-Admiral Insignia;409;0.1;5000000.0
28256;Alliance Tournament Cup;314;0.1;0
